document,cluster_id,silhoutte_score,avg_cos_sim_to_centroid,cos_sim_to_centroid,centroid_ratio
that is algorithms capable to protect sensitive information from enemy’s quantum computers,0,-0.04,0.84,0.87,0.92
"The Army is also focussing on leveraging quantum computing for improving information secrecy, and collaborating with the industry and academia to develop applications for communications and cryptography, HT said in its report",9,-0.08,0.73,0.80,0.88
"It is also actively collaborating with the industry and academia to develop quantum computing applications for communications and cryptography, they added",20,0.04,0.89,0.91,0.89
"The army is also focussing on leveraging quantum computing for improving information secrecy, and collaborating with the industry and academia to develop applications for communications and cryptography, one of the officials said,",9,-0.08,0.73,0.78,0.92
autonomous clocks enable quantum computers and other machines to operate independently,15,0.02,0.86,0.85,0.81
"S. Rajasekar, R. Velusamy       Quantum Computing, Communication and Information is brought to you by CRC Press",4,-0.08,0.79,0.82,0.94
Developments in quantum computing will revolutionise the way everything,4,-0.08,0.79,0.70,0.99
you look at all of the developments in quantum computing,1,-0.08,0.71,0.74,0.94
"down,” quantum systems that get excited to higher energies through the absorption of photons will eventually de-excite as well, producing at least the same number of photons, generally with the same net energy",18,0.05,0.62,0.64,0.94
"This legislation goes much further, advancing American innovation in quantum computing",1,-0.08,0.71,0.75,0.87
"A conference call and webcast will be held August 5, 2022 at 9:30 am EST to provide an update and to offer an open Q&A session for analysts and investors",7,0.03,0.77,0.56,0.87
"around this size constraint, enabling a quantum computer to simulate an infinitely long chain of interacting electron-like particles with very few quantum bits",18,0.05,0.62,0.83,0.97
Some crucial barriers of classical information theory have been circumvented by its quantum counterpart opening the field of quantum computation to new horizons mainly due to the availability of entanglement as a fundamental resource1,28,-0.05,0.67,0.68,0.87
it is critical to understand the basis for potential exponential quantum advantage in quantum chemistry,0,-0.04,0.84,0.91,0.80
"Ars Technica In the US government's ongoing campaign to protect data in the age of quantum computers, a new and powerful attack that used a single traditional computer to completely break a fourth-round candidate highlights the risks involved in standardizing the next generation of encryption algorithms",12,-0.08,0.68,0.74,0.98
WISeKey and Synergy Quantum are currently developing post-quantum NFC/ID card solutions for second factor identification and post-quantum encryption chips and software platform for PQE tunnelling solutions,3,0.02,0.76,0.82,0.89
"About Quantum       Quantum technology, software, and services provide the solutions that today's organizations need to make video and other unstructured data smarter",30,0.11,0.86,0.89,0.86
"Rigetti Computing (RGTI) said Thursday its subsidiary won a contract from the Defense Advanced Research Projects Agency to ""develop benchmarks for quantum application performance on large-scale quantum computers",24,0.03,0.79,0.91,0.72
"50M/year to research artificial photosynthesis (Sec. 10102, b)       50M/year for two carbon storage research centers (Sec. 10102, g) among other carbon research provisions       100M/year to build out “quantum network infrastructure”, essentially a quantum Internet,",5,-0.09,0.56,0.48,0.87
The team also introduced a new technique for quantum error mitigation that will improve the network protocol's implementation in quantum processors,3,0.02,0.76,0.87,0.92
quantum circuits to facilitate interactions between information in non-adjacent qubits,3,0.02,0.76,0.74,0.99
"By launching this trial, Cloudflare hopes to drive the adoption of post-quantum cryptography",4,-0.08,0.79,0.77,0.97
"-2 quantum computers, Powered by Honeywell, to compare the Five-Qubit error code and the Distance Three Color Code in these tests",28,-0.05,0.67,0.67,0.98
"commercial quantum computing company D-Wave offers a full-stack of quantum computing systems, software, developer tools, and services, to enterprises, governments, laboratories, and academics,",37,0.07,0.70,0.69,0.77
D-Wave and Mastercard (NYSE: MA) just announced a strategic alliance designed to help advance the adoption of quantum computing solutions in the sector,7,0.03,0.77,0.88,0.64
"Even with a minimally connected topology on an n -qubit processor, this routing sequence enables O( n 2 ) operations to execute in O( n ) steps",3,0.02,0.76,0.82,0.89
The scientists expect that their work in this project will advance these quantum technologies and should lead to a new class of more sensitive sensors based on levitated nanodiamonds in a superposition,18,0.05,0.62,0.75,0.83
"Surgalign files periodic reports, including annual reports on Form 10-K and quarterly reports on Form 10-Q, with the Commission pursuant to Section",8,0.06,0.70,0.79,0.71
"RTI did not disclose its use of pull-forwards in its Form 10-Q,",8,0.06,0.70,0.41,0.98
"will be ready in 2024, but we want to help drive the adoption of post-quantum cryptography",0,-0.04,0.84,0.85,0.97
"When Strassman proposed the idea that DMT facilitated biological quantum computation, it seemed impossible to Deutsch",3,0.02,0.76,0.77,0.94
"Quantum Measurement and Control for the Enablement of Quantum Computing and Quantum Sensing (QuMeCo) will ignite basic research into quantum computing,",13,0.07,0.78,0.91,0.66
"Acting as a hub between research, industry, funding providers and the general public, one of the aims of the initiative is to contribute to developing and operating competitive quantum computers in Bavaria",4,-0.08,0.79,0.75,0.97
"the Defense Advanced Research Projects Agency, DARPA, to develop benchmarks for quantum application performance on large-scale quantum computers",17,0.14,0.87,0.97,0.62
"to advance quantum computing capabilities and benchmarks,"" said Chad Rigetti, founder and CEO of Rigetti Computing. ""Rigetti",24,0.03,0.79,0.84,0.83
"on September 26, 2022 The Grab senior management team will present the Company's updated business plan, followed by a live Q&A session, from its Singapore headquarters",5,-0.09,0.56,0.70,0.76
"ABOUT QUANTUM       Quantum technology, software, and services provide the solutions that today's organizations need to make video and other unstructured data smarter so their data works for them",30,0.11,0.86,0.89,0.86
"to advance quantum computing capabilities and benchmarks,"" said Chad Rigetti, founder and CEO of Rigetti Computing.""Rigetti",24,0.03,0.79,0.84,0.83
"Energy Frontier Research Centers (EFRC), which bring together diverse teams of scientists to collaborate on early-stage research for clean energy technology, low-carbon manufacturing, and quantum information science",19,0.03,0.83,0.80,1.00
"In the field of Quantum Computing, which is attracting attention as next-generation computing technology needed in order to take the lead in the fields of cryptography and nonlinear computation, Professor Sanghyeon Kim’s research team in the School of Electrical Engineering presented the world’s first 3D integrated quantum computing system at 2021 VLSI Symposium",12,-0.08,0.68,0.85,0.91
